timestamp,temperature,humidity,industrial_activity,tariff,demand
2017-11-28,17.59,58.2,0.56,0.01,195.4
2017-11-29,18.12,51.8,0.42,-0.01,204.1
2017-11-30,,48.3,,-0.02,199.7
2017-12-01,20.08,48.1,0.67,-0.01,190.8
2017-12-02,17.85,51.7,0.55,0.0,193.7
2017-12-03,17.11,59.9,,,177.7
2017-12-04,17.99,49.7,0.54,-0.0,190.9
2017-12-05,18.69,,0.46,-0.0,189.0
2017-12-06,18.82,53.7,0.41,-0.01,187.7
2017-12-07,16.33,43.4,0.68,0.02,186.3
2017-12-08,17.65,49.6,0.84,-0.02,207.0
2017-12-09,16.79,55.2,0.43,0.01,178.6
2017-12-10,16.76,46.0,0.57,0.01,176.1
2017-12-11,19.98,48.5,0.5,-0.01,189.8
2017-12-12,17.82,48.5,0.49,0.0,185.1
2017-12-13,17.09,52.0,0.51,-0.02,193.1
2017-12-14,14.57,52.3,0.66,-0.01,184.1
2017-12-15,20.59,53.4,0.54,-0.0,194.6
2017-12-16,20.79,50.7,0.67,-0.02,208.1
2017-12-17,20.53,58.3,0.75,-0.02,208.0
2017-12-18,17.65,49.0,,0.01,183.9
2017-12-19,15.73,56.1,0.58,-0.0,196.1
2017-12-20,20.66,48.3,0.69,-0.01,197.0
2017-12-21,22.21,57.3,0.51,-0.02,195.9
2017-12-22,18.6,56.1,0.67,0.0,199.7
2017-12-23,19.6,55.7,0.53,-0.0,196.6
2017-12-24,18.66,55.5,0.36,0.01,176.0
2017-12-25,20.32,47.7,0.52,-0.01,198.5
2017-12-26,20.37,51.9,0.57,-0.01,197.4
2017-12-27,18.39,52.7,0.47,0.01,187.1
2017-12-28,20.56,58.9,0.76,-0.01,207.7
2017-12-29,19.72,45.3,0.72,0.01,193.0
2017-12-30,19.56,53.8,0.69,0.0,198.9
2017-12-31,21.3,61.5,0.63,-0.01,208.1
2018-01-01,21.15,50.4,,0.01,195.0
2018-01-02,22.38,52.8,0.55,-0.01,194.2
2018-01-03,18.27,52.0,0.67,0.01,190.8
2018-01-04,21.31,51.6,0.59,-0.0,205.5
2018-01-05,21.99,58.6,0.55,-0.0,206.9
2018-01-06,20.8,47.6,0.97,-0.01,216.9
2018-01-07,21.92,52.1,0.56,-0.0,192.4
2018-01-08,19.56,45.8,0.79,-0.02,
2018-01-09,19.65,52.5,0.62,0.01,206.1
2018-01-10,19.54,52.5,0.43,-0.02,177.1
2018-01-11,18.91,62.2,0.4,0.03,171.5
2018-01-12,22.1,60.6,0.77,-0.01,217.2
2018-01-13,19.42,62.1,0.86,-0.0,219.2
2018-01-14,21.19,64.7,0.84,0.01,217.5
2018-01-15,24.36,60.4,0.7,-0.01,219.5
2018-01-16,22.09,55.0,0.49,0.01,189.5
2018-01-17,21.87,60.1,0.46,-0.0,193.7
2018-01-18,20.41,52.3,0.71,0.0,202.8
2018-01-19,22.31,,0.64,0.0,209.9
2018-01-20,21.92,63.0,0.48,0.01,188.8
2018-01-21,21.59,55.6,0.51,0.01,202.4
2018-01-22,23.96,44.5,0.56,-0.01,195.4
2018-01-23,22.48,73.3,0.57,0.0,209.6
2018-01-24,21.78,50.8,0.46,-0.01,198.5
2018-01-25,,60.9,,-0.0,192.8
2018-01-26,21.12,55.3,0.6,,199.5
2018-01-27,22.4,63.9,0.56,-0.01,207.2
2018-01-28,21.85,51.0,0.91,-0.01,213.6
2018-01-29,22.29,50.3,0.58,0.01,197.7
2018-01-30,23.25,52.5,0.68,-0.0,209.2
2018-01-31,22.64,66.2,0.36,-0.0,189.0
2018-02-01,23.13,56.7,0.74,-0.0,217.9
2018-02-02,20.65,64.9,0.49,-0.01,196.1
2018-02-03,21.63,68.5,0.68,0.0,211.8
2018-02-04,22.05,58.3,0.61,0.0,201.9
2018-02-05,23.12,63.9,0.89,0.0,225.1
2018-02-06,24.26,55.6,0.48,0.01,198.8
2018-02-07,23.57,61.4,0.49,-0.01,196.7
2018-02-08,21.07,59.0,0.66,0.01,206.2
2018-02-09,22.88,,0.83,0.0,225.7
2018-02-10,23.93,63.3,0.52,,206.5
2018-02-11,23.94,61.6,0.53,-0.01,200.0
2018-02-12,24.29,62.4,0.3,0.01,187.1
2018-02-13,22.29,57.7,0.75,-0.02,218.7
2018-02-14,24.97,58.7,0.72,-0.01,209.9
2018-02-15,23.78,63.2,0.45,0.01,193.2
2018-02-16,24.24,67.0,0.59,-0.0,214.4
2018-02-17,25.03,72.9,0.67,0.0,221.7
2018-02-18,23.82,62.3,0.71,0.01,215.4
2018-02-19,22.59,61.3,0.41,0.0,200.1
2018-02-20,22.94,53.3,0.51,-0.02,211.0
2018-02-21,21.64,62.0,0.42,0.0,184.6
2018-02-22,22.31,70.7,0.55,-0.0,212.8
2018-02-23,23.59,58.8,0.46,0.01,200.5
2018-02-24,24.84,67.6,0.5,0.01,216.7
2018-02-25,22.18,65.3,0.56,-0.01,212.3
2018-02-26,20.19,67.1,0.64,0.02,204.3
2018-02-27,24.15,63.3,0.56,-0.0,201.5
2018-02-28,22.58,70.9,0.82,0.01,217.5
2018-03-01,24.01,57.8,0.46,0.01,194.8
2018-03-02,24.85,69.3,0.7,0.01,225.1
2018-03-03,25.09,72.2,0.75,0.0,232.8
2018-03-04,22.54,72.8,0.75,-0.01,217.2
2018-03-05,24.62,69.2,0.63,-0.01,232.2
2018-03-06,22.36,66.0,,0.01,205.1
2018-03-07,25.34,73.1,0.55,0.0,215.2
2018-03-08,25.32,66.8,0.57,-0.01,213.6
2018-03-09,23.67,68.3,0.81,0.01,213.5
2018-03-10,25.03,79.0,0.72,-0.01,222.3
2018-03-11,24.66,60.2,0.6,0.02,213.7
2018-03-12,27.28,68.1,0.69,0.01,223.0
2018-03-13,24.91,67.8,0.49,-0.02,208.9
2018-03-14,24.91,,0.75,0.01,209.9
2018-03-15,23.29,70.8,0.59,0.02,214.0
2018-03-16,23.93,74.2,0.35,0.01,200.9
2018-03-17,23.86,67.1,0.8,-0.0,222.1
2018-03-18,24.28,70.7,0.44,0.02,199.2
2018-03-19,28.33,70.0,0.57,-0.0,217.6
2018-03-20,26.69,66.1,0.49,0.02,204.1
2018-03-21,23.86,70.4,0.67,0.02,207.1
2018-03-22,27.14,66.9,0.69,0.0,223.6
2018-03-23,24.09,,0.54,-0.01,217.2
2018-03-24,21.8,79.6,0.6,,202.4
2018-03-25,21.1,65.8,0.99,-0.0,227.6
2018-03-26,23.37,68.5,0.84,0.02,220.5
2018-03-27,23.61,73.8,0.62,0.0,
2018-03-28,23.93,70.0,0.62,-0.01,212.8
2018-03-29,25.45,74.3,0.68,-0.01,229.1
2018-03-30,26.42,67.1,0.61,-0.01,216.5
2018-03-31,24.96,,0.46,0.01,196.0
2018-04-01,26.9,75.3,0.55,0.0,219.7
2018-04-02,25.31,67.1,0.49,-0.0,215.5
2018-04-03,26.32,75.6,0.78,0.02,
2018-04-04,25.42,67.2,0.69,0.02,216.5
2018-04-05,25.02,74.8,0.45,0.0,212.4
2018-04-06,25.27,75.8,0.37,0.0,210.1
2018-04-07,25.22,,0.98,0.0,
2018-04-08,21.69,,0.47,0.03,200.2
2018-04-09,21.48,76.3,0.73,-0.01,230.4
2018-04-10,23.62,73.2,1.0,0.0,240.8
2018-04-11,25.57,68.6,0.5,0.01,201.2
2018-04-12,23.2,69.8,0.63,0.01,214.5
2018-04-13,25.36,78.5,0.64,0.02,210.8
2018-04-14,24.65,78.0,0.64,0.01,215.2
2018-04-15,,68.7,0.66,0.01,219.0
2018-04-16,22.37,76.1,0.44,0.01,204.8
2018-04-17,22.25,78.1,0.71,0.01,213.5
2018-04-18,26.78,,0.59,0.03,215.5
2018-04-19,26.43,81.2,0.37,0.02,211.5
2018-04-20,25.23,84.3,0.75,0.02,222.2
2018-04-21,28.46,82.5,,0.02,214.9
2018-04-22,24.89,74.7,0.52,0.03,198.8
2018-04-23,23.16,,0.6,0.03,207.9
2018-04-24,24.36,79.7,0.41,0.02,206.8
2018-04-25,26.03,70.5,0.55,0.02,217.9
2018-04-26,23.57,74.6,0.56,0.03,209.0
2018-04-27,24.37,85.1,0.52,-0.01,215.9
2018-04-28,21.71,72.5,0.62,0.01,208.6
2018-04-29,24.57,82.5,0.33,0.02,199.7
2018-04-30,,73.3,0.36,0.01,213.2
2018-05-01,25.37,73.2,0.55,0.01,214.5
2018-05-02,25.02,71.3,0.83,0.01,215.3
2018-05-03,25.19,85.5,0.39,0.02,209.9
2018-05-04,25.57,69.6,0.59,0.02,205.0
2018-05-05,22.39,74.6,,0.01,203.3
2018-05-06,25.71,72.7,0.63,0.03,218.9
2018-05-07,23.49,78.1,0.5,0.02,209.2
2018-05-08,25.58,68.9,0.3,0.04,185.0
2018-05-09,23.13,,0.65,0.02,213.1
2018-05-10,24.59,76.5,0.72,0.02,223.2
2018-05-11,26.9,76.9,0.37,0.01,195.1
2018-05-12,22.72,81.2,0.53,0.01,203.5
2018-05-13,23.16,76.2,0.51,0.04,203.0
2018-05-14,26.41,80.6,0.66,0.01,219.4
2018-05-15,23.07,74.6,0.43,0.02,198.9
2018-05-16,23.29,76.2,0.56,0.02,206.8
2018-05-17,25.1,73.6,0.69,0.02,207.7
2018-05-18,26.74,78.5,0.53,0.02,212.6
2018-05-19,21.88,84.5,0.58,0.01,209.2
2018-05-20,23.48,77.7,0.74,,220.0
2018-05-21,18.27,81.0,,0.01,203.0
2018-05-22,26.38,76.5,0.45,0.04,209.3
2018-05-23,23.3,73.9,0.61,0.03,209.6
2018-05-24,23.31,77.5,0.65,0.03,207.0
2018-05-25,23.84,76.0,0.43,0.01,205.5
2018-05-26,23.38,78.4,0.56,0.02,206.6
2018-05-27,24.81,76.0,0.67,0.01,213.4
2018-05-28,,82.2,0.64,,218.2
2018-05-29,21.48,,0.42,0.01,191.2
2018-05-30,20.63,67.0,0.45,0.04,191.5
2018-05-31,21.69,76.9,0.76,0.02,209.8
2018-06-01,22.24,75.4,0.67,0.02,213.7
2018-06-02,24.2,74.0,0.61,,219.4
2018-06-03,21.54,75.3,,0.01,197.9
2018-06-04,23.75,82.0,0.54,0.01,218.5
2018-06-05,24.23,91.7,0.67,0.03,225.3
2018-06-06,24.58,80.7,0.52,0.01,224.6
2018-06-07,21.79,81.3,0.52,0.01,208.5
2018-06-08,22.01,72.3,0.61,0.01,214.6
2018-06-09,23.09,66.5,0.43,0.01,195.6
2018-06-10,24.84,75.5,0.7,0.02,221.1
2018-06-11,21.41,74.4,0.85,,205.6
2018-06-12,21.77,78.1,0.6,0.01,212.2
2018-06-13,21.49,77.0,,0.02,219.9
2018-06-14,22.26,83.1,0.75,0.01,223.1
2018-06-15,20.09,71.8,,0.03,
2018-06-16,23.01,86.1,0.65,0.02,215.6
2018-06-17,23.08,88.4,0.6,0.01,211.4
2018-06-18,19.89,88.1,0.47,,206.3
2018-06-19,21.53,80.2,0.68,0.02,212.0
2018-06-20,21.25,70.3,0.77,0.03,
2018-06-21,22.96,76.9,0.35,0.04,195.1
2018-06-22,21.48,85.4,0.33,0.02,195.7
2018-06-23,19.76,74.5,0.49,0.01,206.8
2018-06-24,22.15,77.2,0.59,,209.3
2018-06-25,19.25,79.7,0.54,0.03,208.3
2018-06-26,22.57,82.7,0.56,0.03,
2018-06-27,20.92,77.0,0.61,0.03,205.1
2018-06-28,23.0,73.8,0.74,0.01,215.5
2018-06-29,18.66,80.9,0.59,0.03,192.3
2018-06-30,19.34,85.7,0.62,0.02,211.6
2018-07-01,18.63,81.2,,0.04,202.0
2018-07-02,18.22,73.4,0.63,0.02,201.3
2018-07-03,17.48,79.6,0.63,0.03,201.2
2018-07-04,18.88,83.0,0.7,0.04,
2018-07-05,20.86,,0.55,0.04,202.1
2018-07-06,18.2,84.1,0.31,0.03,193.7
2018-07-07,19.71,79.8,0.58,0.04,195.3
2018-07-08,18.22,82.8,0.58,0.02,203.7
2018-07-09,19.42,87.0,0.91,0.04,221.6
2018-07-10,17.79,78.3,0.74,0.01,214.2
2018-07-11,20.81,78.2,0.62,0.03,199.3
2018-07-12,18.13,74.7,0.64,0.03,200.9
2018-07-13,21.14,69.3,0.7,0.03,207.6
2018-07-14,,78.1,0.6,0.02,211.6
2018-07-15,18.5,73.1,0.69,0.01,194.6
2018-07-16,18.49,89.0,0.59,0.03,208.6
2018-07-17,16.33,,0.39,0.03,179.1
2018-07-18,20.02,76.5,0.79,0.02,212.7
2018-07-19,20.3,75.9,0.39,,192.9
2018-07-20,17.9,80.0,0.69,0.04,
2018-07-21,19.6,,0.78,0.04,212.0
2018-07-22,,,,0.04,205.8
2018-07-23,18.54,70.6,0.45,0.04,184.3
2018-07-24,18.95,80.4,0.68,-0.0,220.8
2018-07-25,19.52,81.2,0.73,,212.6
2018-07-26,,77.1,0.48,0.03,185.1
2018-07-27,16.92,81.4,0.58,0.04,193.3
2018-07-28,19.29,83.0,0.64,0.02,210.4
2018-07-29,17.09,66.9,0.84,0.03,
2018-07-30,18.44,73.0,,0.05,198.8
2018-07-31,18.28,,0.63,0.02,200.3
2018-08-01,18.76,88.2,0.65,0.05,
2018-08-02,17.68,86.6,0.63,0.05,199.0
2018-08-03,14.12,88.1,0.55,0.02,207.2
2018-08-04,16.33,80.1,0.5,0.04,185.6
2018-08-05,16.85,79.3,0.91,0.04,205.0
2018-08-06,18.55,77.5,0.69,,204.3
2018-08-07,18.34,80.2,0.38,0.04,194.3
2018-08-08,14.64,85.1,0.59,0.03,196.7
2018-08-09,,74.8,0.72,0.03,207.4
2018-08-10,16.89,78.4,0.55,0.04,189.1
2018-08-11,16.93,70.1,0.68,0.05,192.4
2018-08-12,17.74,80.9,0.49,0.05,184.5
2018-08-13,16.3,73.1,0.48,0.04,181.7
2018-08-14,16.85,69.8,0.65,0.05,193.4
2018-08-15,16.45,75.2,0.77,0.04,194.8
2018-08-16,17.97,78.0,0.79,0.04,204.5
2018-08-17,15.87,79.4,0.63,0.03,193.6
2018-08-18,17.2,76.4,0.68,0.06,184.9
2018-08-19,13.65,78.2,0.71,0.05,194.9
2018-08-20,,72.8,0.74,0.06,199.8
2018-08-21,16.16,,0.84,0.04,204.9
2018-08-22,15.51,84.6,0.38,0.04,190.9
2018-08-23,19.3,72.1,0.3,0.04,177.1
2018-08-24,,69.2,0.48,0.05,180.1
2018-08-25,15.8,82.1,0.59,,194.9
2018-08-26,16.81,80.5,0.55,0.05,192.2
2018-08-27,,72.9,0.79,0.07,192.1
2018-08-28,14.67,77.0,0.54,0.07,185.3
2018-08-29,17.15,,0.53,0.05,184.8
2018-08-30,16.0,68.9,0.78,0.06,197.1
2018-08-31,15.76,81.0,0.47,0.03,187.5
2018-09-01,13.97,77.8,0.77,0.06,200.7
2018-09-02,,74.1,0.61,0.05,194.0
2018-09-03,14.3,73.3,0.67,0.07,183.5
2018-09-04,12.88,76.7,0.86,0.05,191.5
2018-09-05,17.97,67.1,0.5,0.05,193.8
2018-09-06,16.7,74.3,0.65,0.07,184.4
2018-09-07,16.4,72.8,0.68,0.05,192.0
2018-09-08,15.9,78.3,0.44,0.04,187.4
2018-09-09,15.08,71.9,0.62,0.03,187.1
2018-09-10,16.91,73.9,0.53,0.04,190.1
2018-09-11,14.96,82.1,0.67,0.05,205.6
2018-09-12,,72.2,0.61,0.05,183.0
2018-09-13,14.99,73.3,0.59,0.05,181.8
2018-09-14,15.8,69.6,0.8,0.05,190.6
2018-09-15,16.68,72.5,0.57,0.05,190.8
2018-09-16,16.84,77.8,0.78,,
2018-09-17,15.52,79.9,0.78,0.06,193.5
2018-09-18,13.05,69.5,0.84,0.05,193.4
2018-09-19,12.8,73.2,0.71,0.06,184.8
2018-09-20,13.49,76.7,0.7,0.07,189.8
2018-09-21,13.74,67.1,0.87,0.05,197.8
2018-09-22,,69.9,0.5,0.07,185.8
2018-09-23,12.82,,0.68,,188.3
2018-09-24,13.03,73.9,0.44,0.05,171.9
2018-09-25,,77.4,0.66,0.05,192.4
2018-09-26,16.19,74.8,0.73,0.06,198.7
2018-09-27,16.05,81.3,0.7,0.07,187.5
2018-09-28,12.23,76.3,0.54,,
2018-09-29,13.26,58.3,0.85,0.06,181.4
2018-09-30,,77.5,0.66,0.06,194.6
2018-10-01,15.63,68.1,0.47,0.06,176.3
2018-10-02,14.97,,0.59,0.07,179.5
2018-10-03,14.93,68.3,0.8,0.06,194.5
2018-10-04,15.61,81.8,0.6,0.08,180.7
2018-10-05,16.24,68.6,0.5,0.07,179.7
2018-10-06,15.7,60.6,0.69,0.05,185.8
2018-10-07,15.09,70.8,0.48,0.07,168.4
2018-10-08,16.15,69.1,0.6,0.06,182.8
2018-10-09,12.64,70.7,0.6,0.04,180.4
2018-10-10,,73.3,0.46,0.08,168.8
2018-10-11,15.44,71.3,0.72,0.06,197.7
2018-10-12,14.56,68.1,0.73,0.07,185.2
2018-10-13,,69.1,0.66,0.07,185.5
2018-10-14,15.47,68.9,0.76,,
2018-10-15,13.07,63.4,0.63,0.06,179.5
2018-10-16,16.1,62.4,0.52,0.07,177.7
2018-10-17,14.01,64.5,0.93,0.07,195.6
2018-10-18,15.48,69.1,0.64,0.09,182.6
2018-10-19,,68.1,0.7,0.06,187.0
2018-10-20,17.59,72.0,0.68,0.06,200.9
2018-10-21,16.32,70.9,0.66,0.08,185.2
2018-10-22,16.46,68.9,0.41,0.06,180.2
2018-10-23,15.46,61.4,0.33,,161.7
2018-10-24,17.67,65.0,0.56,0.08,184.9
2018-10-25,14.54,76.6,0.48,0.07,173.6
2018-10-26,14.47,69.6,0.85,0.08,187.0
2018-10-27,14.19,77.9,0.42,,176.9
2018-10-28,16.41,50.0,0.53,0.08,164.7
2018-10-29,13.32,73.5,0.64,0.07,
2018-10-30,16.56,64.6,0.38,0.08,166.2
2018-10-31,14.69,68.7,0.45,0.07,167.3
2018-11-01,14.63,68.0,0.61,0.08,
2018-11-02,17.83,69.8,0.54,0.06,187.0
2018-11-03,16.11,58.3,0.58,0.09,167.3
2018-11-04,16.65,60.9,0.74,0.08,186.2
2018-11-05,16.04,67.1,0.56,0.07,174.1
2018-11-06,16.03,65.9,0.93,0.06,198.4
2018-11-07,16.83,64.9,,0.07,
2018-11-08,15.36,65.5,0.79,0.07,188.3
2018-11-09,13.67,54.1,0.59,0.1,167.0
2018-11-10,17.56,59.3,,0.07,192.0
2018-11-11,16.94,63.3,0.51,0.06,176.8
2018-11-12,17.33,59.3,0.47,0.08,175.6
2018-11-13,18.8,61.5,0.73,0.1,182.6
2018-11-14,15.18,60.3,0.75,0.06,182.9
2018-11-15,15.09,54.9,0.66,0.07,178.6
2018-11-16,15.9,61.1,0.37,0.09,161.8
2018-11-17,15.9,62.8,0.3,0.09,158.0
2018-11-18,,62.1,,0.08,187.5
2018-11-19,17.57,58.1,0.81,0.07,192.6
2018-11-20,16.12,59.3,0.52,0.08,174.4
2018-11-21,14.55,70.2,0.51,,169.9
2018-11-22,15.44,63.6,0.78,0.07,
2018-11-23,15.1,59.5,0.53,0.07,175.5
2018-11-24,18.21,59.8,0.51,0.09,174.4
2018-11-25,17.67,57.7,0.46,0.09,176.8
2018-11-26,,59.1,0.73,0.09,
2018-11-27,16.76,55.3,0.7,0.06,176.8
2018-11-28,18.76,64.0,,0.1,
2018-11-29,19.77,53.1,0.45,0.08,175.3
2018-11-30,16.4,65.5,1.0,0.09,191.1
2018-12-01,,65.4,0.54,0.08,186.5
2018-12-02,15.99,62.6,0.44,0.1,166.4
2018-12-03,18.42,57.9,0.7,0.1,180.9
2018-12-04,16.48,60.1,0.63,0.11,175.4
2018-12-05,17.29,58.7,,0.1,181.4
2018-12-06,15.92,62.2,0.81,0.09,179.5
2018-12-07,17.97,59.5,0.44,0.08,166.2
2018-12-08,18.3,53.7,0.67,0.09,178.0
2018-12-09,15.93,,0.72,0.1,170.6
2018-12-10,19.55,62.0,0.57,0.09,184.6
2018-12-11,18.61,60.0,0.81,0.1,188.1
2018-12-12,17.44,62.6,0.59,0.1,177.3
2018-12-13,19.11,54.0,0.71,0.08,
2018-12-14,16.55,60.4,0.76,0.09,190.0
2018-12-15,21.24,51.3,0.67,0.1,184.9
2018-12-16,21.22,50.9,0.62,0.09,178.8
2018-12-17,18.35,54.9,0.7,0.08,187.8
2018-12-18,17.51,48.5,0.47,0.11,164.9
2018-12-19,20.83,60.6,0.57,0.09,180.6
2018-12-20,17.35,52.1,0.44,0.1,164.1
2018-12-21,21.74,67.1,0.75,0.1,193.9
2018-12-22,20.1,61.9,0.56,0.1,183.8
2018-12-23,21.04,64.4,0.3,0.1,176.1
2018-12-24,20.83,48.3,0.84,0.1,196.1
2018-12-25,18.67,52.8,0.63,,164.0
2018-12-26,21.4,47.0,0.89,0.09,191.4
2018-12-27,20.04,51.6,0.53,0.09,179.9
2018-12-28,20.59,48.9,0.72,0.1,177.6
2018-12-29,20.08,50.2,0.57,0.11,170.4
2018-12-30,19.65,61.0,0.67,0.09,188.5
2018-12-31,15.56,56.3,0.69,0.09,177.4
2019-01-01,20.63,51.8,0.4,0.09,172.2
2019-01-02,17.54,46.7,0.65,0.1,171.3
2019-01-03,,53.1,0.69,0.09,179.6
2019-01-04,17.89,48.0,0.46,0.09,165.8
2019-01-05,18.67,41.8,0.58,0.1,173.1
2019-01-06,23.58,58.2,0.52,0.09,186.3
2019-01-07,22.86,56.8,0.55,0.09,179.4
2019-01-08,19.35,48.3,0.82,,176.9
2019-01-09,19.45,51.2,0.8,0.12,172.9
2019-01-10,22.3,54.3,0.55,,171.9
2019-01-11,20.41,,0.4,0.1,162.5
2019-01-12,22.96,57.9,0.5,0.1,179.1
2019-01-13,22.67,,0.3,0.11,167.8
2019-01-14,18.84,43.7,0.61,0.11,172.1
2019-01-15,,50.6,0.73,0.11,171.7
2019-01-16,20.45,51.4,0.46,0.1,158.4
2019-01-17,21.04,52.1,0.58,0.11,182.3
2019-01-18,23.84,50.9,0.6,0.1,182.0
2019-01-19,19.88,45.2,,0.1,172.8
2019-01-20,22.82,54.5,0.86,0.11,194.7
2019-01-21,20.89,52.3,0.5,0.11,170.7
2019-01-22,,53.8,0.39,0.11,164.4
2019-01-23,24.07,55.0,0.7,0.11,188.2
2019-01-24,22.4,45.5,0.74,0.12,181.0
2019-01-25,23.85,42.8,0.52,0.11,167.2
2019-01-26,21.29,44.1,0.45,0.11,167.6
2019-01-27,20.84,48.2,0.56,0.1,177.8
2019-01-28,22.63,50.4,0.8,0.12,185.4
2019-01-29,22.65,,0.46,0.13,168.6
2019-01-30,23.75,51.1,0.56,0.11,181.4
2019-01-31,24.84,48.8,0.64,0.09,184.5
2019-02-01,21.39,44.1,0.76,0.12,187.5
2019-02-02,23.77,47.0,0.49,0.11,177.9
2019-02-03,23.88,48.1,0.49,0.11,184.7
2019-02-04,26.2,53.8,0.3,0.12,172.3
2019-02-05,21.45,43.2,0.91,,186.3
2019-02-06,20.55,47.3,0.47,0.12,168.2
2019-02-07,23.94,47.2,0.56,0.12,
2019-02-08,22.84,47.0,0.79,,184.7
2019-02-09,,49.2,0.71,0.1,187.6
2019-02-10,25.0,54.6,0.3,0.13,
2019-02-11,25.63,48.9,0.3,0.12,167.1
2019-02-12,24.11,53.8,0.65,0.11,182.7
2019-02-13,23.82,44.2,0.78,0.11,183.6
2019-02-14,25.49,43.9,0.59,,182.6
2019-02-15,24.32,47.6,0.3,0.11,178.6
2019-02-16,22.66,43.6,0.3,0.13,160.4
2019-02-17,23.55,36.2,0.95,0.11,187.0
2019-02-18,26.66,41.4,0.81,0.1,182.8
2019-02-19,24.06,52.6,0.71,0.1,195.9
2019-02-20,25.51,47.0,0.55,0.13,178.4
2019-02-21,25.16,46.0,0.57,0.12,179.2
2019-02-22,23.08,43.7,0.56,0.13,176.4
2019-02-23,21.56,34.4,0.61,0.12,160.9
2019-02-24,27.26,41.8,0.66,0.12,183.8
2019-02-25,23.55,36.6,0.3,0.13,156.4
2019-02-26,25.02,38.6,0.79,0.14,191.1
2019-02-27,,47.5,0.63,0.12,182.5
2019-02-28,24.9,46.5,0.51,0.13,169.6
2019-03-01,23.19,49.1,0.62,0.12,179.6
2019-03-02,23.39,33.8,0.3,0.11,164.9
2019-03-03,25.05,38.5,0.62,0.11,171.9
2019-03-04,25.92,38.3,0.71,0.11,193.3
2019-03-05,25.53,45.3,0.64,0.13,175.4
2019-03-06,23.69,41.4,0.77,0.14,169.8
2019-03-07,26.0,43.4,0.72,0.14,174.1
2019-03-08,24.59,46.9,0.43,,170.7
2019-03-09,26.27,36.0,0.68,0.13,185.1
2019-03-10,23.48,39.7,0.63,0.12,160.0
2019-03-11,26.39,42.8,0.64,0.14,175.5
2019-03-12,23.57,46.7,0.35,0.15,157.3
2019-03-13,26.9,44.5,0.79,0.14,190.8
2019-03-14,26.05,37.5,0.54,0.12,176.4
2019-03-15,22.12,37.3,0.46,0.11,163.0
2019-03-16,23.87,30.6,0.43,0.14,156.8
2019-03-17,,38.5,0.82,0.14,172.2
2019-03-18,25.19,49.5,0.49,0.13,179.3
2019-03-19,23.98,46.1,0.58,0.13,172.7
2019-03-20,23.6,45.2,0.9,,178.9
2019-03-21,23.91,31.7,0.39,0.13,157.2
2019-03-22,23.66,,0.76,0.12,178.6
2019-03-23,23.06,42.5,0.47,0.14,163.5
2019-03-24,24.03,46.0,0.45,0.13,165.3
2019-03-25,28.39,39.5,0.64,0.14,177.4
2019-03-26,24.58,32.4,0.74,,174.6
2019-03-27,23.55,37.4,0.6,0.14,168.4
2019-03-28,26.52,41.4,,0.14,163.7
2019-03-29,,50.5,0.65,0.13,
2019-03-30,26.54,42.3,0.72,0.13,181.2
2019-03-31,27.8,40.5,0.6,0.14,177.7
2019-04-01,23.16,40.8,0.52,0.15,159.1
2019-04-02,,38.4,0.62,0.14,177.4
2019-04-03,26.34,40.9,0.37,0.15,157.9
2019-04-04,25.87,38.8,0.91,0.14,187.3
2019-04-05,26.26,42.3,,0.13,181.0
2019-04-06,25.24,41.4,0.59,0.12,187.9
2019-04-07,23.48,39.8,0.5,0.15,165.6
2019-04-08,24.34,44.6,0.36,0.14,161.3
2019-04-09,24.6,35.5,0.61,,163.4
2019-04-10,23.84,36.6,0.32,0.13,161.7
2019-04-11,28.98,50.3,0.49,0.15,181.0
2019-04-12,25.42,,0.61,0.14,171.4
2019-04-13,23.05,33.5,0.78,0.14,169.9
2019-04-14,23.64,33.9,0.72,0.17,168.1
2019-04-15,25.03,27.5,,0.13,161.8
2019-04-16,25.93,48.2,0.61,0.16,
2019-04-17,23.91,32.7,0.48,0.15,161.1
2019-04-18,23.77,35.5,0.42,0.14,157.1
2019-04-19,25.35,,0.55,0.14,167.7
2019-04-20,25.37,42.2,0.64,0.16,177.3
2019-04-21,26.14,46.8,0.69,0.14,180.6
2019-04-22,26.47,37.9,0.66,0.15,175.8
2019-04-23,23.08,37.2,0.43,0.13,158.7
2019-04-24,25.09,33.1,0.6,,168.8
2019-04-25,23.62,32.7,0.57,0.15,157.0
2019-04-26,25.74,52.6,0.33,0.15,
2019-04-27,24.47,44.2,0.8,0.16,185.6
2019-04-28,,39.4,0.61,0.15,
2019-04-29,26.54,38.6,,0.16,168.5
2019-04-30,23.12,39.4,0.68,0.14,168.3
2019-05-01,21.84,28.5,0.49,0.16,
2019-05-02,24.28,40.5,0.7,0.11,
2019-05-03,23.33,39.1,0.43,0.15,159.0
2019-05-04,23.78,38.5,0.73,0.15,171.3
2019-05-05,25.42,32.3,0.49,0.15,164.2
2019-05-06,23.5,38.0,0.91,0.15,176.7
2019-05-07,24.84,42.4,0.4,0.14,165.4
2019-05-08,23.6,34.9,0.34,,
2019-05-09,24.72,45.2,,0.16,172.3
2019-05-10,24.2,40.9,0.39,0.15,155.1
2019-05-11,25.45,37.0,0.64,0.15,178.3
2019-05-12,25.0,41.6,0.63,0.16,171.2
