timestamp,temperature,humidity,industrial_activity,tariff,demand
2017-11-27,16.32,48.3,,0.0,181.5
2017-11-28,15.81,49.4,0.88,-0.01,199.0
2017-11-29,17.19,52.4,0.76,0.01,198.5
2017-11-30,15.09,50.9,0.51,0.0,181.7
2017-12-01,21.58,49.9,0.3,0.01,189.8
2017-12-02,17.88,52.6,0.41,-0.0,183.7
2017-12-03,15.99,51.5,0.6,-0.0,185.6
2017-12-04,18.02,45.1,0.66,-0.0,182.3
2017-12-05,16.48,45.3,0.53,0.01,188.5
2017-12-06,18.67,51.3,0.61,,191.7
2017-12-07,17.78,48.0,,0.0,193.8
2017-12-08,18.34,52.9,0.58,-0.01,197.4
2017-12-09,18.2,56.0,0.71,-0.01,
2017-12-10,17.25,43.4,,-0.01,190.3
2017-12-11,20.65,52.1,0.51,0.0,193.6
2017-12-12,18.85,56.7,0.47,,195.5
2017-12-13,19.34,,0.49,0.01,193.4
2017-12-14,,47.4,0.38,0.0,182.1
2017-12-15,19.11,43.9,0.42,0.0,172.3
2017-12-16,20.73,45.1,0.68,-0.03,
2017-12-17,16.15,55.4,0.48,0.01,183.7
2017-12-18,,48.6,0.58,-0.01,184.5
2017-12-19,20.31,53.4,0.52,0.01,195.1
2017-12-20,18.85,49.5,0.52,0.01,194.2
2017-12-21,20.18,54.7,,0.0,205.8
2017-12-22,19.19,51.5,0.51,-0.0,186.4
2017-12-23,19.87,51.1,0.57,-0.02,196.5
2017-12-24,22.1,60.5,0.6,-0.0,204.4
2017-12-25,17.1,51.3,0.3,-0.0,176.3
2017-12-26,18.0,49.4,0.39,0.01,172.7
2017-12-27,18.82,50.3,0.65,-0.0,191.5
2017-12-28,21.03,41.4,0.51,-0.0,184.4
2017-12-29,18.1,52.0,0.51,-0.02,185.4
2017-12-30,20.04,64.6,0.53,0.0,203.4
2017-12-31,21.7,56.7,0.76,-0.0,204.7
2018-01-01,21.3,66.2,,-0.02,230.3
2018-01-02,19.28,57.9,0.51,0.03,192.2
2018-01-03,22.28,57.9,0.49,0.0,
2018-01-04,18.46,56.6,0.64,-0.01,200.4
2018-01-05,19.92,57.6,0.63,0.02,
2018-01-06,23.56,54.7,0.6,0.0,196.9
2018-01-07,18.33,60.6,0.46,0.01,183.7
2018-01-08,19.52,56.8,0.76,0.02,205.1
2018-01-09,17.16,60.2,,0.01,204.5
2018-01-10,18.33,55.3,0.53,-0.01,200.1
2018-01-11,20.68,55.8,0.6,-0.01,204.5
2018-01-12,21.73,62.1,0.5,0.01,200.7
2018-01-13,23.12,54.7,0.65,0.01,205.0
2018-01-14,19.66,65.9,0.84,0.0,207.2
2018-01-15,21.43,55.4,0.45,0.0,197.6
2018-01-16,20.5,55.4,0.78,-0.01,209.3
2018-01-17,25.06,58.2,0.82,0.0,219.3
2018-01-18,24.67,61.3,0.49,-0.0,211.1
2018-01-19,,57.1,0.68,-0.0,209.3
2018-01-20,21.32,57.5,0.57,-0.01,210.0
2018-01-21,20.84,62.1,0.69,-0.01,216.2
2018-01-22,21.02,54.4,0.48,-0.0,193.0
2018-01-23,23.17,63.4,0.3,0.0,197.2
2018-01-24,19.32,57.3,0.74,-0.01,211.3
2018-01-25,22.9,58.3,0.39,-0.01,184.8
2018-01-26,22.25,63.7,0.45,-0.0,199.4
2018-01-27,21.72,53.0,0.71,0.01,205.5
2018-01-28,20.81,55.4,0.66,-0.0,209.0
2018-01-29,21.03,55.4,0.6,0.01,203.8
2018-01-30,22.66,56.6,0.9,0.0,219.6
2018-01-31,22.53,65.7,0.59,-0.0,203.6
2018-02-01,24.78,61.4,0.44,0.01,205.7
2018-02-02,24.24,52.4,0.63,0.01,212.1
2018-02-03,24.7,65.5,0.51,0.0,206.5
2018-02-04,23.36,67.8,0.79,0.01,221.5
2018-02-05,23.77,70.6,0.39,0.0,196.3
2018-02-06,26.29,66.7,0.67,0.0,209.6
2018-02-07,20.97,63.6,0.65,-0.01,218.9
2018-02-08,22.28,60.2,0.7,0.01,202.7
2018-02-09,21.92,63.7,0.64,0.0,210.9
2018-02-10,23.85,65.1,0.66,0.0,215.3
2018-02-11,22.99,65.0,0.63,-0.02,
2018-02-12,22.52,58.2,0.54,0.02,183.9
2018-02-13,23.79,54.0,0.47,-0.0,203.2
2018-02-14,23.71,65.5,0.86,-0.02,230.6
2018-02-15,26.54,70.1,0.38,0.0,205.7
2018-02-16,22.29,62.5,0.32,0.01,196.7
2018-02-17,24.18,,0.61,0.0,209.8
2018-02-18,24.75,72.0,0.59,0.01,214.6
2018-02-19,23.42,61.7,0.55,-0.01,208.5
2018-02-20,23.69,58.1,0.76,-0.01,215.2
2018-02-21,,65.2,0.43,-0.01,197.5
2018-02-22,24.71,62.7,0.56,,208.9
2018-02-23,25.02,63.3,0.85,0.01,
2018-02-24,24.38,66.2,0.69,-0.0,213.7
2018-02-25,25.38,63.7,0.49,0.0,205.9
2018-02-26,,73.1,0.48,0.0,207.0
2018-02-27,,60.2,0.61,0.01,207.2
2018-02-28,,67.9,0.85,0.01,219.5
2018-03-01,25.68,62.3,0.62,-0.0,216.7
2018-03-02,22.95,70.9,0.41,0.01,200.1
2018-03-03,,58.2,0.45,0.0,192.6
2018-03-04,24.27,65.7,0.52,0.0,210.7
2018-03-05,24.31,73.0,,-0.01,212.1
2018-03-06,23.55,61.3,0.7,-0.02,224.8
2018-03-07,26.42,68.6,0.69,0.02,217.1
2018-03-08,25.98,67.4,0.73,-0.01,
2018-03-09,25.04,70.6,0.66,0.02,213.9
2018-03-10,25.1,69.8,0.72,0.02,216.7
2018-03-11,25.17,78.6,0.3,0.01,192.5
2018-03-12,24.77,71.8,0.39,0.01,208.1
2018-03-13,23.17,65.1,0.69,0.01,215.9
2018-03-14,24.43,64.3,0.53,0.01,210.1
2018-03-15,25.82,71.9,0.5,0.02,213.5
2018-03-16,24.76,67.8,0.5,0.01,210.7
2018-03-17,25.54,73.9,0.79,0.01,226.4
2018-03-18,23.71,65.2,0.78,0.02,219.8
2018-03-19,25.96,69.0,,0.02,211.6
2018-03-20,27.1,78.0,0.65,0.0,223.4
2018-03-21,27.41,63.9,0.71,-0.0,225.9
2018-03-22,24.84,69.7,0.3,-0.02,209.2
2018-03-23,23.91,68.3,0.69,0.01,215.2
2018-03-24,25.41,65.7,0.42,-0.01,207.7
2018-03-25,24.26,70.1,1.0,0.03,225.6
2018-03-26,,,0.61,0.01,213.7
2018-03-27,25.1,73.3,0.73,0.0,
2018-03-28,25.03,71.7,0.72,0.0,222.2
2018-03-29,24.56,,0.55,0.0,206.1
2018-03-30,24.51,74.8,0.92,0.01,235.2
2018-03-31,25.93,82.0,0.54,,219.6
2018-04-01,25.82,80.7,0.52,0.01,215.6
2018-04-02,24.58,74.0,0.64,0.01,217.9
2018-04-03,23.23,69.7,0.49,-0.01,
2018-04-04,25.76,72.1,0.59,0.02,198.1
2018-04-05,,82.4,0.48,,219.3
2018-04-06,27.36,79.4,0.67,0.01,221.7
2018-04-07,,75.4,0.58,0.03,210.2
2018-04-08,23.34,71.0,0.34,0.02,185.7
2018-04-09,,74.4,0.69,,212.6
2018-04-10,23.44,73.8,0.7,0.02,211.3
2018-04-11,24.41,64.9,0.65,-0.01,214.2
2018-04-12,26.09,70.4,0.6,0.02,207.1
2018-04-13,26.09,73.5,0.58,0.02,
2018-04-14,26.37,69.6,0.65,,222.9
2018-04-15,,81.7,0.6,0.01,217.1
2018-04-16,26.04,80.6,0.54,0.01,214.4
2018-04-17,25.51,81.3,0.56,,225.1
2018-04-18,23.56,71.5,0.4,0.0,203.9
2018-04-19,25.25,71.7,0.38,0.01,192.4
2018-04-20,25.8,70.5,0.34,0.01,197.1
2018-04-21,27.65,68.6,0.96,0.02,235.6
2018-04-22,23.43,78.8,,0.0,223.0
2018-04-23,25.36,78.7,0.67,0.03,210.8
2018-04-24,25.76,72.2,0.71,0.01,227.4
2018-04-25,26.38,75.4,0.62,0.0,
2018-04-26,24.15,75.1,0.49,0.01,208.1
2018-04-27,24.93,67.2,0.72,0.01,207.6
2018-04-28,26.52,76.5,0.39,0.01,215.6
2018-04-29,24.04,78.6,0.48,0.01,209.2
2018-04-30,24.69,74.8,0.6,0.01,215.4
2018-05-01,23.43,77.6,,-0.0,210.9
2018-05-02,25.03,77.0,0.5,0.03,207.0
2018-05-03,26.52,83.7,0.85,0.01,243.9
2018-05-04,23.65,71.5,0.57,0.01,204.6
2018-05-05,23.04,80.0,0.54,0.0,
2018-05-06,,78.8,0.42,0.01,208.7
2018-05-07,25.5,78.5,0.37,0.01,209.6
2018-05-08,22.4,,0.54,0.03,200.7
2018-05-09,24.08,72.8,,0.02,220.9
2018-05-10,23.13,79.1,0.6,0.03,206.3
2018-05-11,21.51,,0.38,0.01,190.8
2018-05-12,22.8,74.3,0.58,0.01,206.4
2018-05-13,25.35,79.9,0.65,0.04,
2018-05-14,22.8,73.5,0.59,0.02,201.2
2018-05-15,23.41,77.1,0.63,0.02,206.6
2018-05-16,22.92,70.9,0.63,0.02,206.6
2018-05-17,23.2,89.1,0.56,0.01,225.2
2018-05-18,21.89,86.5,0.45,-0.02,210.6
2018-05-19,28.9,88.3,0.52,0.03,230.6
2018-05-20,23.19,73.9,0.73,0.01,216.1
2018-05-21,24.03,77.8,0.57,0.03,203.0
2018-05-22,22.56,82.7,0.61,0.01,218.6
2018-05-23,24.3,76.9,0.85,0.02,225.0
2018-05-24,26.63,76.8,0.49,0.03,209.9
2018-05-25,24.21,75.2,0.43,0.02,203.3
2018-05-26,21.79,84.8,0.62,0.03,210.8
2018-05-27,23.75,80.5,0.57,0.03,211.1
2018-05-28,19.34,75.0,0.3,0.01,192.5
2018-05-29,23.57,76.2,0.55,0.02,209.9
2018-05-30,21.74,90.2,0.35,0.04,196.7
2018-05-31,23.28,82.9,0.7,0.04,214.5
2018-06-01,22.22,75.4,0.92,0.01,229.2
2018-06-02,22.59,81.9,0.58,0.01,211.5
2018-06-03,22.5,85.6,0.79,0.01,219.9
2018-06-04,23.34,78.2,,0.02,234.7
2018-06-05,22.51,72.1,0.66,0.04,205.8
2018-06-06,20.28,81.9,0.71,0.04,208.1
2018-06-07,20.97,87.2,0.7,0.02,216.8
2018-06-08,19.25,78.9,0.71,0.02,213.4
2018-06-09,22.62,77.4,,0.01,208.3
2018-06-10,22.53,91.5,0.32,0.03,198.7
2018-06-11,,81.5,0.74,0.03,204.2
2018-06-12,22.65,77.3,0.62,0.02,213.0
2018-06-13,21.7,85.9,0.57,0.03,213.3
2018-06-14,19.95,80.8,0.69,0.03,209.4
2018-06-15,21.59,87.1,0.73,0.03,211.9
2018-06-16,22.08,73.4,0.49,0.01,201.6
2018-06-17,20.75,79.4,0.55,0.0,216.4
2018-06-18,22.94,82.1,0.77,0.01,221.2
2018-06-19,23.12,77.6,0.53,0.04,198.8
2018-06-20,,77.2,0.69,0.03,209.0
2018-06-21,18.86,76.8,0.74,0.01,205.6
2018-06-22,22.67,87.9,0.69,0.02,220.0
2018-06-23,21.5,81.2,0.62,0.02,208.4
2018-06-24,20.61,85.0,0.38,0.04,211.2
2018-06-25,20.04,77.4,0.36,0.04,180.9
2018-06-26,19.38,82.3,0.51,0.02,204.4
2018-06-27,20.21,87.5,0.64,0.03,207.6
2018-06-28,18.96,81.6,0.3,0.03,181.4
2018-06-29,20.4,,0.73,0.02,208.2
2018-06-30,21.5,88.0,0.55,0.02,213.2
2018-07-01,17.45,,0.73,0.04,206.0
2018-07-02,19.02,75.8,0.72,0.02,209.5
2018-07-03,20.87,71.4,0.57,0.02,205.6
2018-07-04,18.96,78.8,0.37,0.03,196.1
2018-07-05,16.19,73.6,0.73,0.02,200.7
2018-07-06,21.0,83.4,0.64,0.02,209.7
2018-07-07,21.63,75.8,0.3,0.04,183.9
2018-07-08,20.23,81.1,0.64,0.02,203.9
2018-07-09,19.86,83.7,0.83,0.03,220.6
2018-07-10,21.42,91.7,0.65,,
2018-07-11,21.61,80.7,0.64,0.04,213.3
2018-07-12,18.9,78.7,0.56,0.02,197.7
2018-07-13,17.5,81.6,0.58,,199.3
2018-07-14,19.05,81.1,0.41,0.04,189.4
2018-07-15,17.19,72.0,0.68,0.04,198.9
2018-07-16,19.54,88.1,0.51,0.05,201.8
2018-07-17,19.76,76.8,0.59,0.03,205.1
2018-07-18,15.9,76.6,0.62,0.05,194.6
2018-07-19,18.41,87.6,0.51,0.02,207.0
2018-07-20,21.04,74.1,0.89,0.05,218.3
2018-07-21,20.04,78.0,0.87,0.04,219.9
2018-07-22,19.31,84.8,0.59,0.03,208.7
2018-07-23,17.7,88.4,0.87,0.04,
2018-07-24,18.63,82.9,0.36,0.03,190.4
2018-07-25,18.59,81.2,0.58,0.03,207.4
2018-07-26,18.87,78.0,0.74,0.05,196.5
2018-07-27,19.93,77.6,0.81,0.03,218.1
2018-07-28,17.57,69.8,0.52,,176.3
2018-07-29,19.81,80.6,0.75,0.03,211.5
2018-07-30,19.29,83.6,0.88,0.04,214.1
2018-07-31,16.45,78.7,0.74,0.03,201.4
2018-08-01,19.95,70.2,0.64,0.04,205.6
2018-08-02,18.04,77.9,0.47,0.05,182.5
2018-08-03,18.06,78.3,0.83,0.05,203.9
2018-08-04,18.73,74.8,0.42,0.04,194.2
2018-08-05,14.58,76.9,0.57,0.05,184.9
2018-08-06,16.22,74.7,0.52,0.03,188.7
2018-08-07,19.89,81.0,0.68,0.05,207.8
2018-08-08,15.12,76.7,0.44,0.05,182.2
2018-08-09,16.42,81.8,0.54,0.04,189.7
2018-08-10,17.06,85.4,0.62,0.03,205.1
2018-08-11,19.44,70.7,0.51,0.05,197.0
2018-08-12,17.49,85.9,0.8,0.03,212.1
2018-08-13,,80.5,0.77,0.03,218.6
2018-08-14,17.37,74.3,0.64,0.03,200.4
2018-08-15,14.94,79.8,,,197.5
2018-08-16,17.52,81.2,0.54,0.04,200.3
2018-08-17,15.09,78.4,0.86,,205.7
2018-08-18,16.0,80.4,0.68,0.04,196.6
2018-08-19,14.56,82.3,,0.06,202.3
2018-08-20,17.95,75.0,0.73,0.04,194.6
2018-08-21,16.54,81.6,0.34,0.05,177.4
2018-08-22,14.0,66.4,0.72,0.04,187.9
2018-08-23,,75.3,0.71,0.05,190.7
2018-08-24,12.59,74.7,0.78,0.06,180.5
2018-08-25,,,0.3,0.03,193.0
2018-08-26,17.71,75.4,0.5,0.04,
2018-08-27,17.0,72.2,0.65,0.05,190.1
2018-08-28,15.14,75.5,0.51,0.04,190.6
2018-08-29,14.62,70.2,0.79,0.05,185.8
2018-08-30,14.95,72.0,0.5,0.03,189.4
2018-08-31,14.26,69.0,0.6,0.04,186.6
2018-09-01,17.88,84.6,0.66,0.04,201.6
2018-09-02,18.41,69.6,0.55,0.03,
2018-09-03,15.41,79.7,0.75,0.05,197.8
2018-09-04,15.36,,0.43,0.04,184.1
2018-09-05,14.77,77.6,0.31,0.06,165.8
2018-09-06,15.07,71.8,0.58,,190.5
2018-09-07,13.16,77.7,1.0,0.05,208.0
2018-09-08,14.54,76.8,0.48,0.06,175.5
2018-09-09,,79.1,0.46,0.05,180.0
2018-09-10,15.85,,0.46,0.05,180.7
2018-09-11,16.43,71.7,0.3,0.07,177.1
2018-09-12,15.45,69.8,,0.05,189.4
2018-09-13,13.78,78.1,0.72,0.05,190.2
2018-09-14,12.44,63.2,0.5,0.06,167.9
2018-09-15,14.73,82.3,0.64,0.05,195.1
2018-09-16,16.96,73.4,0.66,0.05,193.0
2018-09-17,13.67,68.4,0.44,0.06,167.8
2018-09-18,13.65,,0.79,0.05,192.9
2018-09-19,14.46,77.3,0.4,0.06,171.8
2018-09-20,14.38,74.9,0.42,0.06,176.2
2018-09-21,15.02,70.3,0.81,0.06,194.6
2018-09-22,,69.6,0.73,0.07,187.3
2018-09-23,15.76,69.2,,0.07,201.1
2018-09-24,,75.8,0.54,0.06,188.4
2018-09-25,13.94,67.7,0.44,,175.4
2018-09-26,15.85,67.8,0.61,0.05,194.3
2018-09-27,18.52,75.8,0.59,0.07,190.8
2018-09-28,16.56,74.2,0.57,0.06,193.0
2018-09-29,14.16,75.4,0.73,0.06,191.4
2018-09-30,15.8,75.2,0.57,0.04,189.1
2018-10-01,17.04,75.4,0.81,0.06,198.5
2018-10-02,15.95,69.3,0.3,0.06,163.9
2018-10-03,14.02,63.0,0.55,0.04,183.1
2018-10-04,15.89,67.5,0.58,0.08,181.9
2018-10-05,18.03,69.2,0.62,0.07,186.7
2018-10-06,13.03,64.2,0.58,0.07,177.7
2018-10-07,15.59,70.2,0.91,0.06,198.9
2018-10-08,16.42,63.4,0.51,0.06,174.9
2018-10-09,16.97,73.4,0.72,0.08,191.5
2018-10-10,15.88,63.3,0.72,0.07,195.3
2018-10-11,15.2,71.2,0.46,0.05,188.2
2018-10-12,13.72,70.9,0.54,0.07,175.7
2018-10-13,13.05,69.1,0.3,0.07,162.3
2018-10-14,12.74,67.5,0.64,0.07,169.0
2018-10-15,13.94,69.6,0.54,0.05,186.2
2018-10-16,15.25,,0.68,0.06,194.1
2018-10-17,12.58,73.7,0.51,,171.2
2018-10-18,18.9,71.5,0.59,0.07,190.8
2018-10-19,17.54,71.9,0.74,0.06,197.2
2018-10-20,14.7,70.5,0.81,0.08,
2018-10-21,14.12,75.6,0.7,0.07,189.7
2018-10-22,11.41,70.0,0.61,0.08,174.1
2018-10-23,11.88,76.2,0.56,,172.9
2018-10-24,15.4,67.3,0.97,0.08,201.5
2018-10-25,13.32,66.4,0.67,0.08,175.5
2018-10-26,18.15,72.2,0.62,0.07,
2018-10-27,14.35,64.9,0.55,0.07,169.3
2018-10-28,15.11,66.5,0.68,0.08,175.1
2018-10-29,14.69,57.7,0.65,0.07,176.5
2018-10-30,15.78,69.7,0.58,0.09,183.7
2018-10-31,17.49,65.9,0.62,0.09,182.0
2018-11-01,16.27,62.1,0.41,0.08,166.0
2018-11-02,15.86,66.4,0.77,0.08,180.9
2018-11-03,17.29,60.2,0.74,0.07,188.6
2018-11-04,15.33,70.8,0.58,0.07,175.6
2018-11-05,15.38,57.3,0.66,,176.6
2018-11-06,12.66,61.0,0.3,0.09,
2018-11-07,16.88,67.2,0.77,0.08,194.4
2018-11-08,15.25,59.9,0.63,0.06,183.4
2018-11-09,14.88,65.8,0.37,0.07,170.8
2018-11-10,19.06,66.0,0.79,0.08,183.3
2018-11-11,17.53,64.4,0.68,0.07,185.0
2018-11-12,,66.4,0.36,0.07,169.7
2018-11-13,13.73,61.5,0.7,0.07,177.7
2018-11-14,16.55,63.5,0.69,0.09,185.8
2018-11-15,14.87,63.1,0.62,0.08,183.5
2018-11-16,14.37,59.2,0.51,0.08,175.2
2018-11-17,19.12,62.4,0.59,0.09,174.0
2018-11-18,13.77,66.3,0.51,0.08,176.6
2018-11-19,17.14,65.2,0.54,0.08,177.1
2018-11-20,17.89,63.9,0.86,0.06,194.3
2018-11-21,16.36,57.1,0.65,0.07,178.1
2018-11-22,19.4,57.3,0.44,0.08,176.2
2018-11-23,16.73,71.9,0.71,0.08,185.5
2018-11-24,17.45,59.5,0.55,0.09,176.5
2018-11-25,18.13,64.2,0.91,0.08,194.7
2018-11-26,17.5,60.6,0.54,0.08,185.6
2018-11-27,17.32,63.6,0.44,0.09,167.5
2018-11-28,16.63,56.5,0.92,0.09,188.2
2018-11-29,15.91,62.1,0.72,0.07,184.8
2018-11-30,18.2,61.1,0.44,0.09,164.5
2018-12-01,20.93,67.4,0.41,0.09,168.1
2018-12-02,17.59,57.4,0.58,0.1,
2018-12-03,17.83,59.4,0.81,0.07,191.3
2018-12-04,18.94,65.2,0.6,0.09,186.2
2018-12-05,15.9,54.6,0.76,0.08,179.8
2018-12-06,18.32,49.9,0.62,0.1,176.3
2018-12-07,17.57,58.4,0.67,0.1,177.9
2018-12-08,18.72,58.5,0.42,0.09,163.3
2018-12-09,18.6,58.8,0.57,0.1,
2018-12-10,19.08,53.6,0.57,0.08,178.1
2018-12-11,17.7,49.8,0.76,,182.1
2018-12-12,18.19,59.5,0.72,0.1,177.1
2018-12-13,,,0.49,0.08,180.7
2018-12-14,17.11,52.2,0.76,0.1,178.7
2018-12-15,18.83,56.2,0.65,0.1,184.0
2018-12-16,17.94,60.7,0.58,0.1,168.7
2018-12-17,20.65,60.8,0.77,0.09,191.1
2018-12-18,18.85,52.2,0.5,0.11,164.8
2018-12-19,17.52,49.0,0.73,0.1,170.1
2018-12-20,20.76,59.1,0.77,0.09,186.3
2018-12-21,18.13,55.4,0.62,0.09,173.6
2018-12-22,20.81,53.9,0.63,0.1,177.1
2018-12-23,20.72,57.7,0.68,0.08,193.7
2018-12-24,20.35,62.6,0.51,0.09,179.1
2018-12-25,19.33,55.6,0.67,0.1,183.2
2018-12-26,18.93,,0.59,0.1,
2018-12-27,19.07,59.6,0.85,0.07,197.6
2018-12-28,18.8,,0.59,,176.0
2018-12-29,21.71,49.8,0.39,0.1,172.3
2018-12-30,18.6,,0.63,0.11,171.7
2018-12-31,19.37,52.4,0.35,0.09,
2019-01-01,20.3,57.8,0.7,0.08,192.4
2019-01-02,22.57,53.6,0.4,0.11,168.2
2019-01-03,23.91,51.4,0.78,0.09,190.3
2019-01-04,21.23,55.8,0.47,0.1,169.4
2019-01-05,19.82,55.6,0.46,0.1,170.3
2019-01-06,21.36,56.9,0.77,0.09,193.2
2019-01-07,20.35,53.8,0.8,0.11,184.7
2019-01-08,,53.8,0.34,,166.6
2019-01-09,21.92,49.9,0.58,,177.4
2019-01-10,23.37,52.3,0.73,0.12,187.5
2019-01-11,18.94,45.7,0.43,0.1,164.7
2019-01-12,22.26,49.3,0.5,0.09,173.3
2019-01-13,22.74,54.5,0.62,0.1,190.6
2019-01-14,22.36,52.5,0.53,0.12,176.5
2019-01-15,22.89,48.3,0.53,0.11,172.3
2019-01-16,21.87,50.3,0.3,0.11,172.8
2019-01-17,21.23,46.1,0.52,0.1,168.1
2019-01-18,23.06,,0.59,0.11,175.2
2019-01-19,23.9,46.9,0.58,0.12,176.2
2019-01-20,22.74,39.3,0.65,0.12,177.1
2019-01-21,19.77,49.7,,0.12,165.6
2019-01-22,24.83,52.5,0.3,0.1,169.5
2019-01-23,21.52,43.5,0.72,,176.4
2019-01-24,20.21,44.7,0.53,0.1,169.8
2019-01-25,,49.1,0.47,0.09,170.6
2019-01-26,19.84,47.8,0.3,0.12,159.3
2019-01-27,21.34,46.8,0.45,0.11,164.8
2019-01-28,25.14,49.7,0.48,0.09,178.2
2019-01-29,21.69,46.5,0.6,0.1,172.9
2019-01-30,21.35,46.9,0.51,0.09,168.1
2019-01-31,22.48,47.4,0.48,0.11,174.9
2019-02-01,22.87,48.4,0.68,0.11,171.3
2019-02-02,20.47,40.5,0.35,0.1,148.7
2019-02-03,25.94,45.6,0.58,0.12,176.0
2019-02-04,,42.9,0.52,0.11,163.9
2019-02-05,22.91,,0.59,0.1,171.5
2019-02-06,21.62,49.6,0.5,0.12,164.2
2019-02-07,20.26,42.8,0.79,0.12,174.5
2019-02-08,23.79,46.9,0.51,0.12,166.7
2019-02-09,24.92,44.5,0.54,0.11,
2019-02-10,22.13,53.1,,0.12,188.7
2019-02-11,24.08,36.0,1.0,0.11,191.3
2019-02-12,21.58,45.7,0.65,0.12,172.3
2019-02-13,22.84,35.4,0.39,0.12,148.0
2019-02-14,24.37,46.3,0.46,0.12,166.0
2019-02-15,21.88,45.9,0.65,0.12,169.2
2019-02-16,22.76,,0.69,0.13,177.3
2019-02-17,25.57,40.4,0.68,0.14,171.8
2019-02-18,23.83,43.1,0.54,0.11,162.0
2019-02-19,24.21,49.4,0.61,0.13,177.0
2019-02-20,23.59,42.1,0.68,0.11,182.2
2019-02-21,24.64,43.0,0.6,0.1,179.1
2019-02-22,25.11,42.9,0.57,0.11,180.5
2019-02-23,24.74,40.6,0.58,0.12,166.4
2019-02-24,24.75,46.1,,0.12,179.1
2019-02-25,23.65,45.5,0.51,0.12,176.1
2019-02-26,25.95,43.1,0.36,,163.3
2019-02-27,19.26,44.5,0.73,0.12,166.9
2019-02-28,24.13,41.9,0.81,0.13,181.1
2019-03-01,24.39,47.7,0.33,0.12,165.3
2019-03-02,24.0,38.0,0.55,0.13,164.9
2019-03-03,25.13,39.7,0.93,0.12,195.4
2019-03-04,25.77,40.6,0.44,0.14,164.5
2019-03-05,23.6,47.6,0.38,0.13,162.8
2019-03-06,27.83,46.1,0.39,0.13,174.1
2019-03-07,24.36,38.0,,0.14,175.0
2019-03-08,23.23,41.0,0.47,0.13,167.5
2019-03-09,24.82,,0.57,0.13,168.4
2019-03-10,27.49,36.1,0.61,0.13,173.6
2019-03-11,23.53,37.7,0.38,0.14,167.3
2019-03-12,25.68,35.6,0.59,0.11,178.3
2019-03-13,23.51,44.3,0.52,0.14,161.7
2019-03-14,23.73,41.7,0.71,0.12,174.6
2019-03-15,25.01,33.3,0.76,0.13,178.8
2019-03-16,25.83,31.9,0.48,0.13,165.1
2019-03-17,26.25,33.2,0.62,0.12,172.9
2019-03-18,23.65,37.7,0.62,0.11,174.3
2019-03-19,25.56,37.9,0.3,0.14,169.3
2019-03-20,24.28,54.1,0.91,0.13,196.6
2019-03-21,21.4,35.7,0.3,0.14,151.8
2019-03-22,25.26,48.4,0.36,0.12,166.9
2019-03-23,25.79,41.9,0.56,0.11,170.2
2019-03-24,22.42,39.2,0.77,0.13,177.5
2019-03-25,24.91,43.6,0.64,0.12,185.7
2019-03-26,25.28,46.5,0.72,0.14,178.5
2019-03-27,24.29,45.5,0.73,0.14,184.6
2019-03-28,25.16,33.2,0.57,0.12,176.8
2019-03-29,23.62,31.1,0.87,0.14,179.3
2019-03-30,,49.0,0.72,0.13,189.8
2019-03-31,27.02,42.2,0.63,0.15,180.2
2019-04-01,26.39,35.1,0.71,0.13,180.9
2019-04-02,24.3,38.6,,0.15,
2019-04-03,24.67,37.8,0.79,0.13,192.4
2019-04-04,25.87,48.4,0.73,0.14,188.6
2019-04-05,25.17,50.2,0.56,0.14,
2019-04-06,23.51,42.9,0.6,0.14,170.3
2019-04-07,27.01,34.4,0.62,0.13,182.2
2019-04-08,28.54,39.4,0.61,0.15,178.9
2019-04-09,20.76,40.3,0.78,0.14,171.3
2019-04-10,23.47,45.8,0.59,0.14,173.5
2019-04-11,25.1,53.5,0.65,0.13,179.6
2019-04-12,25.75,42.7,0.62,0.13,177.5
2019-04-13,24.34,41.7,0.4,0.14,164.5
2019-04-14,27.47,41.8,0.67,0.17,175.0
2019-04-15,23.44,42.8,0.54,0.15,172.3
2019-04-16,25.01,34.6,0.56,0.15,166.0
2019-04-17,24.77,40.4,0.53,0.14,171.7
2019-04-18,,36.9,0.59,0.14,159.2
2019-04-19,24.84,50.3,0.57,0.12,178.4
2019-04-20,26.72,40.2,0.76,0.15,182.0
2019-04-21,21.48,49.1,0.64,0.17,157.3
2019-04-22,24.82,42.4,,0.14,174.7
2019-04-23,26.25,34.8,0.68,0.13,179.1
2019-04-24,26.57,39.4,0.67,0.15,167.7
2019-04-25,26.17,36.3,0.73,0.14,176.1
2019-04-26,26.33,,0.72,0.15,
2019-04-27,23.77,39.0,0.74,0.17,158.7
2019-04-28,25.18,45.5,0.57,0.15,165.6
2019-04-29,24.95,33.7,0.51,0.15,154.5
2019-04-30,25.16,38.0,0.8,0.16,184.7
2019-05-01,27.74,40.9,0.8,,189.3
2019-05-02,23.74,46.9,0.7,0.15,173.5
2019-05-03,26.29,40.6,0.62,0.16,176.4
2019-05-04,24.31,30.4,0.51,,148.4
2019-05-05,23.63,41.8,0.4,0.18,158.2
2019-05-06,24.44,45.8,0.38,0.15,162.0
2019-05-07,24.44,36.6,0.52,0.16,162.1
2019-05-08,21.72,46.7,0.59,0.16,
2019-05-09,23.36,42.9,0.72,0.15,163.7
2019-05-10,25.71,37.8,,0.15,168.0
