timestamp,temperature,humidity,industrial_activity,tariff,demand
2017-11-27,17.02,54.6,0.55,-0.01,190.2
2017-11-28,20.29,44.2,0.76,-0.01,210.6
2017-11-29,18.31,45.1,0.64,-0.01,198.2
2017-11-30,16.97,57.3,0.63,0.02,182.8
2017-12-01,17.8,56.7,0.55,-0.01,181.8
2017-12-02,17.31,48.1,0.3,,166.2
2017-12-03,17.08,49.8,0.46,0.01,185.1
2017-12-04,18.17,52.7,0.54,-0.01,189.5
2017-12-05,18.03,48.2,0.72,-0.01,202.8
2017-12-06,18.16,43.4,0.63,-0.01,191.9
2017-12-07,20.44,51.0,0.65,0.01,201.3
2017-12-08,17.99,57.9,0.59,0.02,186.1
2017-12-09,20.34,52.9,0.8,0.01,193.8
2017-12-10,18.2,50.2,0.5,-0.02,181.4
2017-12-11,17.97,63.1,0.38,-0.01,193.2
2017-12-12,18.23,46.1,0.83,,198.1
2017-12-13,18.07,36.5,0.55,0.01,175.8
2017-12-14,18.1,44.9,0.56,0.01,187.4
2017-12-15,20.18,62.2,0.58,0.01,195.0
2017-12-16,14.8,51.4,0.82,0.0,194.7
2017-12-17,20.25,54.7,0.49,-0.01,197.3
2017-12-18,16.55,50.8,0.58,-0.0,191.6
2017-12-19,19.43,56.4,0.55,-0.0,199.3
2017-12-20,19.46,60.9,0.65,-0.0,198.7
2017-12-21,19.84,,0.48,-0.01,188.9
2017-12-22,,53.7,0.6,-0.0,192.3
2017-12-23,20.5,51.6,0.73,-0.0,207.3
2017-12-24,18.9,,0.74,-0.01,219.9
2017-12-25,20.55,40.2,0.71,-0.0,187.0
2017-12-26,20.38,49.8,0.77,-0.02,205.6
2017-12-27,21.66,48.7,0.48,0.01,184.4
2017-12-28,19.31,58.9,0.36,0.01,187.9
2017-12-29,19.77,54.8,0.68,0.02,196.0
2017-12-30,18.03,57.2,0.74,-0.01,203.6
2017-12-31,20.08,,0.56,0.0,186.8
2018-01-01,21.25,57.0,0.67,0.01,203.7
2018-01-02,18.42,51.0,0.74,0.01,192.4
2018-01-03,21.63,56.9,0.38,0.0,197.8
2018-01-04,,60.1,0.6,0.0,199.2
2018-01-05,21.47,55.3,0.47,0.0,188.7
2018-01-06,20.63,,0.49,-0.01,187.5
2018-01-07,23.31,63.8,1.0,-0.0,238.1
2018-01-08,19.87,61.5,0.86,0.01,216.4
2018-01-09,20.88,54.6,0.64,-0.0,198.3
2018-01-10,20.67,57.7,0.41,-0.0,
2018-01-11,21.96,52.5,0.47,-0.01,197.5
2018-01-12,20.23,66.3,0.36,-0.01,193.7
2018-01-13,22.38,58.0,0.55,-0.01,210.0
2018-01-14,20.92,63.8,0.44,,200.9
2018-01-15,20.34,63.0,0.78,0.0,208.8
2018-01-16,21.03,59.1,0.66,0.01,201.1
2018-01-17,19.88,64.5,0.53,0.02,189.7
2018-01-18,19.82,59.3,,0.0,
2018-01-19,22.19,58.5,0.59,0.0,207.6
2018-01-20,21.52,55.7,0.67,,205.1
2018-01-21,,46.1,0.69,0.01,191.4
2018-01-22,21.51,52.3,0.65,-0.02,197.8
2018-01-23,22.52,54.0,0.85,-0.0,205.3
2018-01-24,20.71,64.2,0.47,0.0,192.8
2018-01-25,20.77,63.5,,-0.0,203.4
2018-01-26,20.92,62.8,0.76,-0.0,203.3
2018-01-27,21.2,60.7,0.72,0.01,204.0
2018-01-28,19.52,69.0,0.62,-0.01,199.2
2018-01-29,23.33,61.2,0.7,,217.4
2018-01-30,23.9,72.2,0.86,0.01,226.1
2018-01-31,21.57,68.8,0.62,0.01,
2018-02-01,21.98,57.6,0.72,-0.02,211.2
2018-02-02,20.97,73.3,0.55,0.01,
2018-02-03,21.24,62.3,0.57,-0.01,200.3
2018-02-04,25.0,59.4,0.81,0.01,215.2
2018-02-05,20.55,63.7,0.55,-0.0,193.3
2018-02-06,21.53,62.2,0.64,0.01,204.0
2018-02-07,19.62,58.8,0.66,0.0,209.7
2018-02-08,22.23,55.6,0.39,-0.0,196.2
2018-02-09,24.33,46.5,0.59,-0.01,210.8
2018-02-10,20.76,58.2,0.54,0.01,193.9
2018-02-11,24.32,65.6,,0.01,207.4
2018-02-12,25.33,64.5,0.54,0.01,200.8
2018-02-13,24.6,61.7,0.7,0.0,217.5
2018-02-14,25.04,54.5,0.51,0.0,205.2
2018-02-15,26.54,54.5,,0.01,207.7
2018-02-16,,,0.83,-0.0,221.3
2018-02-17,24.15,68.7,0.65,0.0,212.0
2018-02-18,21.9,71.0,0.73,-0.01,226.2
2018-02-19,23.94,61.0,0.61,,204.2
2018-02-20,25.37,62.1,0.69,-0.0,222.3
2018-02-21,24.03,62.1,0.31,0.0,188.6
2018-02-22,24.08,59.6,0.63,-0.0,210.4
2018-02-23,25.58,66.7,0.93,-0.01,240.8
2018-02-24,24.63,70.3,0.75,0.01,217.2
2018-02-25,23.33,73.0,0.77,0.0,214.7
2018-02-26,25.92,72.3,,-0.02,230.2
2018-02-27,25.18,69.8,0.8,0.0,229.4
2018-02-28,23.32,63.5,0.48,0.02,188.4
2018-03-01,24.72,70.5,0.54,0.01,207.6
2018-03-02,24.91,66.4,0.35,0.01,194.5
2018-03-03,,67.1,0.87,,215.8
2018-03-04,22.76,66.3,0.93,0.01,217.0
2018-03-05,26.44,72.1,0.71,-0.01,221.9
2018-03-06,23.79,59.5,0.68,-0.01,215.0
2018-03-07,26.01,67.6,0.68,0.01,212.9
2018-03-08,25.75,75.3,,0.01,223.5
2018-03-09,24.55,61.6,,0.0,225.4
2018-03-10,26.29,70.1,0.38,0.0,215.5
2018-03-11,25.54,66.1,0.64,-0.01,212.9
2018-03-12,22.07,62.3,0.38,-0.0,193.6
2018-03-13,25.67,66.4,0.56,-0.02,
2018-03-14,27.05,67.5,0.78,0.02,227.1
2018-03-15,25.13,77.7,0.75,-0.0,233.2
2018-03-16,,69.7,0.63,0.02,202.0
2018-03-17,26.29,69.8,0.52,0.01,212.6
2018-03-18,23.32,72.0,0.53,0.02,201.0
2018-03-19,24.97,69.6,0.35,0.01,202.1
2018-03-20,22.46,67.9,0.59,0.01,208.7
2018-03-21,24.63,68.1,0.49,0.01,215.8
2018-03-22,24.65,70.7,0.61,-0.0,215.6
2018-03-23,25.59,64.8,0.44,0.01,203.0
2018-03-24,21.5,61.7,0.56,0.02,194.5
2018-03-25,26.09,71.7,0.33,0.03,193.0
2018-03-26,22.83,75.4,0.52,0.01,217.6
2018-03-27,22.2,74.8,0.3,0.02,186.3
2018-03-28,25.18,61.7,0.67,0.02,
2018-03-29,23.99,65.0,0.64,0.02,204.6
2018-03-30,24.88,66.3,0.43,-0.0,206.5
2018-03-31,25.93,65.3,0.47,0.02,199.9
2018-04-01,23.84,73.8,0.92,0.03,220.5
2018-04-02,25.13,82.3,0.51,0.02,213.4
2018-04-03,25.16,80.6,0.39,-0.0,222.1
2018-04-04,25.46,72.9,0.3,0.02,209.5
2018-04-05,21.75,75.2,0.31,0.02,192.9
2018-04-06,24.12,75.9,0.7,0.01,221.0
2018-04-07,24.66,69.5,0.71,0.01,222.5
2018-04-08,22.17,78.7,0.58,0.0,220.9
2018-04-09,24.56,71.8,0.7,0.01,217.1
2018-04-10,22.85,80.4,0.81,0.01,218.6
2018-04-11,26.55,68.0,0.77,0.0,224.4
2018-04-12,24.19,72.8,0.57,0.01,210.2
2018-04-13,25.48,78.8,0.75,-0.01,226.4
2018-04-14,25.8,81.2,0.64,0.01,222.6
2018-04-15,23.56,76.7,0.38,0.02,204.8
2018-04-16,24.95,78.6,0.54,0.02,212.1
2018-04-17,24.19,79.6,0.81,0.01,223.8
2018-04-18,24.21,72.2,0.73,0.02,213.5
2018-04-19,26.36,73.9,,0.02,219.1
2018-04-20,22.66,66.7,0.55,-0.01,207.9
2018-04-21,25.18,86.2,0.42,0.03,217.0
2018-04-22,25.25,75.8,0.62,0.02,216.9
2018-04-23,24.42,74.9,0.5,,205.8
2018-04-24,22.78,70.8,0.56,0.0,217.5
2018-04-25,25.96,75.2,0.54,0.03,210.1
2018-04-26,24.37,60.4,0.63,0.03,200.4
2018-04-27,,,0.31,0.0,201.2
2018-04-28,24.97,72.2,0.77,-0.0,227.2
2018-04-29,22.57,,0.47,0.02,201.5
2018-04-30,24.1,66.4,0.3,0.03,193.6
2018-05-01,25.58,81.2,0.88,0.02,235.4
2018-05-02,24.32,83.0,0.38,-0.0,216.4
2018-05-03,26.35,70.9,0.73,0.04,223.7
2018-05-04,20.65,75.8,0.63,0.02,201.4
2018-05-05,25.32,82.8,0.66,0.01,226.6
2018-05-06,23.86,85.1,0.53,0.03,
2018-05-07,22.36,85.4,0.4,0.02,198.5
2018-05-08,23.97,78.7,0.56,0.02,209.9
2018-05-09,21.82,76.1,,0.03,213.4
2018-05-10,22.68,77.1,0.76,0.02,218.4
2018-05-11,25.36,80.0,0.68,0.01,217.0
2018-05-12,23.3,75.0,0.72,0.04,212.3
2018-05-13,22.19,79.2,0.76,0.02,215.5
2018-05-14,21.02,85.1,0.62,0.01,209.1
2018-05-15,22.32,82.4,0.54,0.03,208.4
2018-05-16,22.28,78.0,0.49,0.01,204.7
2018-05-17,21.98,75.0,0.65,0.02,214.6
2018-05-18,23.61,84.4,0.44,0.01,210.3
2018-05-19,23.04,78.7,0.45,0.03,204.4
2018-05-20,25.67,75.6,0.41,0.01,209.9
2018-05-21,24.12,77.4,0.43,0.03,189.6
2018-05-22,24.05,69.2,0.84,0.02,216.9
2018-05-23,23.55,79.8,0.39,0.04,201.6
2018-05-24,,84.6,0.76,0.01,220.7
2018-05-25,23.52,81.6,,0.02,211.2
2018-05-26,26.77,85.1,0.62,0.03,221.1
2018-05-27,22.65,75.8,0.87,0.03,222.6
2018-05-28,21.53,78.8,0.59,,206.3
2018-05-29,21.65,80.9,0.6,0.03,208.2
2018-05-30,23.45,86.6,0.32,0.02,208.0
2018-05-31,24.15,76.9,0.66,0.0,228.0
2018-06-01,24.61,79.8,0.48,0.05,207.7
2018-06-02,22.55,78.2,0.6,0.03,206.8
2018-06-03,23.48,79.0,0.8,0.03,219.1
2018-06-04,24.84,83.0,0.79,0.01,234.5
2018-06-05,21.7,,0.66,0.03,210.5
2018-06-06,21.13,76.9,0.64,0.04,202.9
2018-06-07,22.49,72.9,0.54,0.02,206.3
2018-06-08,19.25,78.8,0.43,0.02,196.8
2018-06-09,20.58,83.4,0.45,0.0,203.5
2018-06-10,26.1,81.2,0.77,0.01,223.8
2018-06-11,19.86,77.8,,0.02,202.3
2018-06-12,21.92,79.8,0.57,0.05,218.8
2018-06-13,22.82,83.1,0.7,0.03,215.1
2018-06-14,20.81,82.3,0.66,0.02,209.6
2018-06-15,21.83,80.7,0.5,0.04,
2018-06-16,21.23,80.7,0.86,0.04,211.8
2018-06-17,25.66,82.9,0.48,0.02,213.8
2018-06-18,19.37,79.2,0.34,0.03,185.8
2018-06-19,19.4,87.3,0.54,0.02,209.3
2018-06-20,22.18,81.0,0.66,0.03,216.1
2018-06-21,19.94,85.3,0.62,0.03,207.0
2018-06-22,20.64,79.7,0.68,0.03,210.6
2018-06-23,21.36,80.7,0.79,0.01,222.7
2018-06-24,21.96,80.1,0.48,0.03,206.1
2018-06-25,22.61,88.2,0.64,0.03,218.9
2018-06-26,18.22,77.3,0.7,0.02,200.2
2018-06-27,21.21,78.7,0.61,0.02,208.1
2018-06-28,20.0,81.0,0.53,0.03,198.8
2018-06-29,20.32,83.7,0.74,0.01,230.3
2018-06-30,21.73,77.2,0.38,0.03,203.2
2018-07-01,21.94,77.1,0.3,0.02,191.6
2018-07-02,21.37,85.9,0.55,0.03,208.5
2018-07-03,17.95,77.5,0.54,0.01,198.6
2018-07-04,20.5,78.4,0.3,0.03,188.1
2018-07-05,19.13,82.7,0.64,0.04,202.1
2018-07-06,20.36,84.1,0.48,0.04,202.3
2018-07-07,20.01,78.2,0.45,,193.6
2018-07-08,21.22,87.2,0.79,0.04,216.9
2018-07-09,19.37,84.1,0.55,0.02,199.9
2018-07-10,17.82,70.9,0.74,0.02,209.8
2018-07-11,19.95,77.5,0.73,0.02,209.3
2018-07-12,15.81,74.8,0.78,0.04,204.7
2018-07-13,18.43,82.6,0.52,0.04,203.1
2018-07-14,20.96,85.5,0.81,0.03,216.7
2018-07-15,19.34,79.3,0.59,0.03,209.2
2018-07-16,19.13,81.0,0.71,0.03,213.4
2018-07-17,18.27,79.6,0.3,0.03,191.7
2018-07-18,18.25,88.5,0.34,0.05,180.9
2018-07-19,19.57,79.8,0.62,0.03,210.7
2018-07-20,18.57,82.4,0.69,0.04,203.7
2018-07-21,19.01,75.7,0.97,0.04,208.1
2018-07-22,16.75,86.8,0.74,0.04,210.5
2018-07-23,15.57,85.1,0.49,0.05,191.7
2018-07-24,18.06,82.4,0.3,0.04,182.5
2018-07-25,17.15,74.8,0.56,0.03,192.5
2018-07-26,18.69,78.6,0.44,0.05,189.2
2018-07-27,18.62,75.0,0.8,0.02,214.0
2018-07-28,18.49,81.3,0.7,0.03,211.3
2018-07-29,19.67,82.5,0.57,,212.0
2018-07-30,19.25,82.3,0.62,0.03,197.7
2018-07-31,18.31,85.3,0.47,0.02,196.5
2018-08-01,18.07,83.4,0.6,0.06,196.8
2018-08-02,17.97,74.0,0.7,0.04,195.7
2018-08-03,18.25,78.4,0.47,0.04,185.8
2018-08-04,16.5,75.8,0.64,0.04,198.4
2018-08-05,,,0.78,0.04,213.2
2018-08-06,17.58,71.9,0.64,0.04,196.6
2018-08-07,16.75,70.9,0.69,0.05,199.8
2018-08-08,,85.4,0.57,0.04,205.4
2018-08-09,19.52,75.8,0.48,,203.1
2018-08-10,16.44,77.5,0.8,0.05,199.5
2018-08-11,17.47,,0.73,0.04,208.7
2018-08-12,16.27,78.5,0.84,0.05,198.1
2018-08-13,19.83,78.1,0.43,0.02,189.3
2018-08-14,16.17,74.2,0.69,0.03,204.4
2018-08-15,16.06,71.7,0.5,0.03,193.1
2018-08-16,,78.6,0.54,0.03,190.2
2018-08-17,19.34,76.4,0.61,,190.9
2018-08-18,17.9,73.9,0.54,0.03,188.8
2018-08-19,16.29,80.1,0.65,,200.8
2018-08-20,18.08,70.1,0.85,0.05,203.8
2018-08-21,17.08,81.1,0.58,0.05,193.3
2018-08-22,14.72,70.2,0.56,0.04,179.9
2018-08-23,18.02,76.6,,0.04,193.4
2018-08-24,16.78,73.3,0.62,0.05,185.3
2018-08-25,15.59,82.8,0.57,0.07,191.3
2018-08-26,15.68,77.5,0.74,0.05,
2018-08-27,12.28,79.7,0.61,,185.7
2018-08-28,16.4,80.4,0.57,0.05,188.7
2018-08-29,15.84,77.4,0.57,0.04,188.9
2018-08-30,17.38,84.9,0.38,0.06,
2018-08-31,14.39,86.5,0.64,0.05,186.1
2018-09-01,14.35,77.4,0.33,0.06,173.6
2018-09-02,,77.6,0.35,0.05,177.1
2018-09-03,16.45,69.1,0.42,0.06,
2018-09-04,14.66,72.2,0.35,0.05,166.8
2018-09-05,15.08,84.4,0.67,0.05,204.1
2018-09-06,14.45,65.9,0.78,0.06,187.2
2018-09-07,16.17,77.7,0.61,0.04,183.2
2018-09-08,15.73,76.5,0.57,0.04,197.7
2018-09-09,13.98,78.4,0.48,0.05,178.6
2018-09-10,17.49,70.1,0.55,0.07,184.4
2018-09-11,15.65,76.5,0.61,0.06,187.2
2018-09-12,15.48,71.0,0.63,0.07,188.0
2018-09-13,14.12,74.8,0.68,0.06,190.6
2018-09-14,,79.0,0.73,0.05,193.1
2018-09-15,14.8,72.1,0.56,0.05,186.3
2018-09-16,15.9,62.7,0.54,0.07,175.6
2018-09-17,,73.4,0.7,0.06,191.1
2018-09-18,15.75,83.4,0.85,0.06,202.9
2018-09-19,14.89,71.6,,0.06,187.5
2018-09-20,17.09,69.1,0.73,0.07,196.6
2018-09-21,17.38,84.3,0.7,0.07,194.7
2018-09-22,14.32,72.6,0.57,0.07,168.2
2018-09-23,15.43,68.5,0.5,0.06,173.9
2018-09-24,15.67,72.5,0.75,0.06,193.1
2018-09-25,13.15,72.0,0.66,0.04,182.9
2018-09-26,13.11,74.2,0.43,0.05,181.2
2018-09-27,13.91,78.5,0.76,0.04,200.2
2018-09-28,14.9,69.8,0.63,0.05,185.0
2018-09-29,15.5,69.2,0.57,0.05,183.0
2018-09-30,15.46,66.4,0.69,0.06,180.1
2018-10-01,14.73,,0.52,0.06,178.5
2018-10-02,15.61,67.1,0.55,0.06,190.1
2018-10-03,14.4,80.8,0.49,0.07,181.3
2018-10-04,19.74,70.3,0.31,0.08,176.3
2018-10-05,14.4,76.7,0.55,0.06,183.0
2018-10-06,12.98,70.5,0.58,0.05,175.4
2018-10-07,15.31,73.3,0.65,0.07,185.3
2018-10-08,16.0,73.8,0.35,0.06,174.9
2018-10-09,16.74,70.2,0.73,0.06,181.4
2018-10-10,13.67,67.7,0.76,0.09,182.7
2018-10-11,15.97,65.7,0.59,0.06,178.5
2018-10-12,14.72,72.9,0.88,0.06,197.3
2018-10-13,18.45,,0.76,0.06,192.2
2018-10-14,13.12,68.4,0.34,0.06,168.9
2018-10-15,15.9,68.7,0.31,0.07,165.5
2018-10-16,12.22,64.2,0.75,0.08,178.2
2018-10-17,14.33,74.5,0.68,0.05,191.0
2018-10-18,,72.4,0.98,0.06,203.4
2018-10-19,16.0,66.8,0.37,0.08,171.5
2018-10-20,11.8,67.6,0.8,0.08,183.0
2018-10-21,14.47,71.8,0.73,0.06,192.9
2018-10-22,13.41,59.1,0.49,0.07,162.6
2018-10-23,15.67,79.5,0.41,0.07,174.8
2018-10-24,17.3,63.1,0.69,0.07,186.6
2018-10-25,15.03,68.4,0.59,,168.4
2018-10-26,14.94,64.7,0.58,0.08,174.0
2018-10-27,14.16,62.2,0.75,0.07,181.9
2018-10-28,17.53,70.3,0.62,0.08,195.6
2018-10-29,13.72,60.8,0.52,0.07,167.0
2018-10-30,14.99,61.4,0.66,0.07,184.2
2018-10-31,16.51,66.0,0.57,,178.3
2018-11-01,15.83,60.2,0.38,,174.3
2018-11-02,18.49,70.9,0.53,0.07,185.0
2018-11-03,15.3,61.7,,0.06,176.4
2018-11-04,16.58,69.5,0.87,0.09,200.8
2018-11-05,14.61,67.3,0.66,0.08,181.7
2018-11-06,14.75,51.3,0.47,0.07,
2018-11-07,15.97,62.8,0.71,0.07,187.6
2018-11-08,17.49,65.5,0.64,0.07,186.7
2018-11-09,16.39,66.7,0.37,0.09,163.4
2018-11-10,18.49,67.5,0.57,0.08,187.3
2018-11-11,17.29,71.9,0.79,0.1,199.5
2018-11-12,17.54,72.8,0.7,0.06,185.5
2018-11-13,15.93,53.9,0.48,0.07,163.1
2018-11-14,16.45,61.2,0.5,0.08,174.5
2018-11-15,16.61,64.1,0.49,0.07,172.8
2018-11-16,15.81,52.7,0.53,0.08,170.7
2018-11-17,14.4,66.8,0.41,0.08,162.5
2018-11-18,14.36,59.6,0.37,0.06,166.4
2018-11-19,17.87,61.0,0.58,0.07,
2018-11-20,16.22,59.6,,0.07,168.7
2018-11-21,17.4,63.4,0.58,0.08,176.1
2018-11-22,15.56,57.0,0.46,0.1,162.4
2018-11-23,15.9,64.8,0.3,0.1,148.7
2018-11-24,14.81,54.0,0.51,0.08,167.5
2018-11-25,15.57,62.7,0.87,,181.0
2018-11-26,15.57,57.4,0.67,0.08,176.5
2018-11-27,18.47,53.8,0.72,0.07,185.2
2018-11-28,18.29,51.8,0.43,0.07,169.7
2018-11-29,14.03,52.4,0.55,0.07,167.6
2018-11-30,17.28,61.5,0.54,0.09,166.3
2018-12-01,17.18,,0.8,0.1,189.8
2018-12-02,14.16,60.5,0.66,0.09,169.4
2018-12-03,17.86,46.4,0.7,0.1,179.1
2018-12-04,21.13,65.9,0.56,0.08,188.9
2018-12-05,18.95,,0.69,0.08,194.3
2018-12-06,17.92,58.5,0.69,,173.6
2018-12-07,15.04,45.8,0.45,0.08,156.1
2018-12-08,18.68,58.8,0.69,0.09,183.2
2018-12-09,18.04,64.9,1.0,0.08,201.1
2018-12-10,18.82,53.6,0.41,0.1,160.9
2018-12-11,17.69,63.1,0.3,0.09,170.2
2018-12-12,17.38,65.5,0.74,0.08,190.3
2018-12-13,19.17,57.6,0.63,0.11,172.6
2018-12-14,17.89,56.8,0.49,0.09,165.9
2018-12-15,19.01,55.8,0.3,0.09,
2018-12-16,19.64,49.3,0.53,,157.8
2018-12-17,16.14,58.5,0.91,0.08,194.9
2018-12-18,19.49,48.7,0.4,0.11,
2018-12-19,19.13,57.4,0.52,0.08,186.3
2018-12-20,16.61,59.0,0.61,0.1,173.8
2018-12-21,21.4,59.9,0.64,0.09,182.2
2018-12-22,21.19,49.6,0.74,0.09,184.3
2018-12-23,18.49,45.6,0.75,0.09,172.3
2018-12-24,19.6,56.2,0.65,0.1,179.8
2018-12-25,18.5,48.6,0.66,0.11,164.8
2018-12-26,19.3,59.6,0.6,0.1,179.0
2018-12-27,19.83,57.5,0.63,0.09,182.9
2018-12-28,22.23,53.5,0.62,0.11,
2018-12-29,17.75,65.5,0.41,0.1,167.2
2018-12-30,18.48,45.2,0.38,0.09,166.7
2018-12-31,20.28,52.1,0.9,0.1,
2019-01-01,,53.9,0.72,0.1,183.5
2019-01-02,21.03,46.1,0.67,0.1,173.5
2019-01-03,18.13,55.3,0.64,0.11,173.0
2019-01-04,17.71,60.1,0.71,0.1,183.7
2019-01-05,18.42,56.5,0.46,0.1,173.9
2019-01-06,21.18,47.3,0.67,,177.9
2019-01-07,19.57,,0.56,0.11,177.5
2019-01-08,18.87,44.8,0.59,0.12,159.2
2019-01-09,20.72,,0.71,0.13,177.3
2019-01-10,19.1,61.0,0.89,0.13,189.2
2019-01-11,20.95,60.7,0.61,0.11,
2019-01-12,20.21,57.2,0.6,0.1,170.2
2019-01-13,,51.6,0.71,0.11,190.5
2019-01-14,17.99,52.6,0.45,,162.2
2019-01-15,17.64,49.4,0.32,0.11,156.3
2019-01-16,20.47,,0.71,0.1,174.9
2019-01-17,22.03,51.7,0.52,0.1,175.4
2019-01-18,20.34,54.2,0.37,0.11,161.0
2019-01-19,21.5,55.2,0.73,0.09,187.5
2019-01-20,21.29,41.6,0.74,0.11,174.7
2019-01-21,21.96,40.5,0.74,0.1,177.9
2019-01-22,20.74,,0.46,0.11,162.9
2019-01-23,22.48,,0.5,0.13,
2019-01-24,19.77,,0.75,0.11,184.5
2019-01-25,22.58,43.4,0.46,0.11,183.5
2019-01-26,21.92,41.3,0.57,0.11,177.1
2019-01-27,23.89,48.6,0.6,0.13,173.7
2019-01-28,21.66,46.5,0.4,0.11,158.1
2019-01-29,22.08,43.1,0.43,0.08,168.5
2019-01-30,21.55,,0.8,0.12,181.5
2019-01-31,22.47,46.7,,0.11,176.6
2019-02-01,21.63,51.1,0.7,0.12,171.3
2019-02-02,23.47,40.8,,0.1,173.9
2019-02-03,23.74,51.9,0.71,0.12,182.7
2019-02-04,22.22,41.3,0.55,0.12,165.5
2019-02-05,24.25,52.5,0.75,0.14,184.2
2019-02-06,25.2,44.4,0.58,0.11,171.8
2019-02-07,22.15,53.1,0.74,0.11,190.4
2019-02-08,24.21,45.5,0.71,0.1,183.4
2019-02-09,23.5,,0.6,0.13,174.9
2019-02-10,22.85,46.6,0.53,0.1,177.8
2019-02-11,22.81,55.3,0.47,0.13,176.3
2019-02-12,22.67,36.1,0.63,,171.8
2019-02-13,23.46,43.1,0.51,0.11,178.6
2019-02-14,22.56,47.1,0.51,,165.1
2019-02-15,22.52,38.8,0.62,0.13,159.9
2019-02-16,24.51,47.5,0.49,0.13,167.8
2019-02-17,24.83,41.7,0.47,0.11,183.9
2019-02-18,23.03,45.1,0.56,0.12,168.3
2019-02-19,23.96,50.5,0.8,0.13,185.7
2019-02-20,26.32,38.7,0.58,0.13,177.2
2019-02-21,21.75,51.4,0.89,0.11,186.8
2019-02-22,24.78,48.0,0.75,0.13,183.8
2019-02-23,21.95,47.5,0.38,0.13,161.9
2019-02-24,23.2,45.8,0.51,,170.1
2019-02-25,24.03,46.8,0.9,0.13,188.3
2019-02-26,24.62,,0.76,0.12,178.9
2019-02-27,23.05,38.2,0.48,0.12,160.9
2019-02-28,22.11,45.1,0.6,0.12,179.9
2019-03-01,24.59,37.2,0.73,0.12,182.6
2019-03-02,22.61,54.1,0.63,0.13,186.8
2019-03-03,24.86,39.6,0.3,0.12,159.4
2019-03-04,21.67,44.1,0.63,0.14,166.7
2019-03-05,23.88,38.1,0.4,0.12,166.7
2019-03-06,24.71,51.3,0.54,0.12,171.9
2019-03-07,25.8,43.8,0.3,0.12,169.1
2019-03-08,22.63,47.8,0.67,0.13,178.9
2019-03-09,24.47,42.6,0.39,0.12,165.3
2019-03-10,23.2,50.7,0.72,0.12,177.0
2019-03-11,23.78,39.8,0.68,0.13,175.3
2019-03-12,26.3,45.5,0.67,0.12,183.4
2019-03-13,24.58,29.7,0.75,0.13,183.8
2019-03-14,24.01,,0.43,0.13,158.2
2019-03-15,23.35,48.1,0.72,0.14,182.3
2019-03-16,27.53,35.4,0.67,0.13,179.6
2019-03-17,24.96,44.0,0.56,0.14,165.2
2019-03-18,25.79,42.5,0.68,0.13,173.8
2019-03-19,24.24,43.3,0.52,0.13,177.9
2019-03-20,24.99,38.8,,0.14,
2019-03-21,21.79,38.3,0.75,0.12,169.5
2019-03-22,25.57,52.6,0.41,0.13,172.0
2019-03-23,26.93,38.9,0.83,,190.6
2019-03-24,22.82,42.9,0.73,0.12,179.4
2019-03-25,23.33,,0.62,0.13,170.4
2019-03-26,25.45,29.0,0.66,0.15,170.4
2019-03-27,23.51,41.8,0.65,0.15,168.0
2019-03-28,25.01,44.0,0.72,0.12,175.8
2019-03-29,,43.8,0.44,0.15,151.0
2019-03-30,26.38,41.7,1.0,0.15,195.0
2019-03-31,25.84,46.8,0.54,,
2019-04-01,22.81,36.1,0.85,0.15,168.0
2019-04-02,24.87,,0.55,0.15,170.9
2019-04-03,22.6,42.7,0.3,0.12,165.7
2019-04-04,23.73,38.5,0.9,0.14,176.7
2019-04-05,24.98,45.6,0.67,0.15,184.5
2019-04-06,23.61,38.4,0.58,0.14,160.7
2019-04-07,21.27,42.7,0.78,0.14,173.7
2019-04-08,24.26,40.7,0.7,0.14,172.3
2019-04-09,26.17,41.3,,0.15,176.8
2019-04-10,25.4,36.9,0.55,0.13,165.3
2019-04-11,21.29,39.8,0.68,0.14,170.3
2019-04-12,24.92,40.8,0.5,0.13,162.2
2019-04-13,23.33,31.2,0.68,0.14,165.6
2019-04-14,26.53,47.9,0.53,0.15,178.4
2019-04-15,24.64,38.4,0.49,0.14,158.7
2019-04-16,,41.4,0.57,0.15,169.3
2019-04-17,23.29,41.9,0.69,0.14,173.0
2019-04-18,27.59,37.9,0.8,0.12,196.3
2019-04-19,24.93,45.1,0.52,0.14,168.9
2019-04-20,27.31,33.3,0.6,0.16,173.3
2019-04-21,23.6,41.3,0.59,0.13,167.8
2019-04-22,24.47,33.6,0.36,0.15,148.3
2019-04-23,24.36,48.2,0.3,0.14,
2019-04-24,23.87,30.6,0.47,0.14,153.3
2019-04-25,24.04,39.8,0.69,0.16,164.0
2019-04-26,24.81,38.9,0.63,0.15,
2019-04-27,24.51,42.6,,0.14,187.8
2019-04-28,25.76,40.3,0.66,0.15,173.5
2019-04-29,25.19,42.5,0.57,0.15,163.3
2019-04-30,25.86,39.9,0.8,0.17,179.6
2019-05-01,26.1,40.9,0.37,0.14,166.4
2019-05-02,23.88,37.1,0.63,0.15,167.6
2019-05-03,24.99,35.2,0.56,0.16,167.8
2019-05-04,22.26,41.8,0.72,0.15,165.8
2019-05-05,23.72,41.9,0.61,0.16,160.8
2019-05-06,21.25,39.4,0.52,0.14,157.6
2019-05-07,24.11,40.0,0.83,0.15,179.5
2019-05-08,24.64,45.2,0.6,0.15,173.2
